recording_key,subject,session,run,from_description,to_description,from_onset_s,to_onset_s,gap_s,from_duration_s,from_end_s,annotation_overlap_s
39::0::0,39,0,0,left_hand,right_hand,68.006,72.01,4.004000000000005,4.0,72.006,-0.0040000000000048885
39::0::0,39,0,0,right_hand,left_hand,72.01,74.0,1.9899999999999949,4.0,76.01,2.010000000000005
39::0::0,39,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
39::0::0,39,0,0,right_hand,left_hand,76.006,80.006,4.0,4.0,80.006,0.0
39::0::0,39,0,0,left_hand,right_hand,80.006,82.0,1.9939999999999998,4.0,84.006,2.0060000000000002
39::0::0,39,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
39::0::0,39,0,0,left_hand,right_hand,84.006,88.01,4.004000000000005,4.0,88.006,-0.0040000000000048885
39::0::0,39,0,0,right_hand,left_hand,88.01,90.0,1.9899999999999949,4.0,92.01,2.010000000000005
39::0::0,39,0,0,left_hand,right_hand,90.0,92.006,2.0060000000000002,4.0,94.0,1.9939999999999998
39::0::0,39,0,0,right_hand,left_hand,92.006,96.01,4.004000000000005,4.0,96.006,-0.0040000000000048885
39::0::0,39,0,0,left_hand,right_hand,96.01,98.0,1.9899999999999949,4.0,100.01,2.010000000000005
39::0::0,39,0,0,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.0,102.0,1.9939999999999998
39::0::0,39,0,0,left_hand,right_hand,100.006,104.008,4.001999999999995,4.0,104.006,-0.001999999999995339
39::0::0,39,0,0,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.0,108.008,2.0079999999999956
3::0::0,3,0,0,left_hand,right_hand,4.016,8.018,4.002000000000001,4.0,8.016,-0.002000000000000668
3::0::0,3,0,0,right_hand,left_hand,8.018,10.0,1.9819999999999993,4.0,12.018,2.0180000000000007
3::0::0,3,0,0,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.0,14.0,1.9939999999999998
3::0::0,3,0,0,right_hand,left_hand,12.006,16.008,4.001999999999999,4.0,16.006,-0.0019999999999988916
3::0::0,3,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
3::0::0,3,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
3::0::0,3,0,0,left_hand,right_hand,20.006,24.008,4.001999999999999,4.0,24.006,-0.0019999999999988916
3::0::0,3,0,0,right_hand,left_hand,24.008,26.0,1.9920000000000009,4.0,28.008,2.007999999999999
3::0::0,3,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
3::0::0,3,0,0,right_hand,left_hand,28.006,32.01,4.003999999999998,4.0,32.006,-0.003999999999997783
3::0::0,3,0,0,left_hand,right_hand,32.01,34.0,1.990000000000002,4.0,36.01,2.009999999999998
3::0::0,3,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
3::0::0,3,0,0,left_hand,right_hand,36.006,40.006,4.0,4.0,40.006,0.0
3::0::0,3,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
3::0::0,3,0,0,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.0,46.0,1.9939999999999998
3::0::0,3,0,0,right_hand,left_hand,44.006,48.006,4.0,4.0,48.006,0.0
3::0::0,3,0,0,left_hand,right_hand,48.006,50.0,1.9939999999999998,4.0,52.006,2.0060000000000002
3::0::0,3,0,0,right_hand,left_hand,50.0,52.008,2.0080000000000027,4.0,54.0,1.9919999999999973
3::0::0,3,0,0,left_hand,right_hand,52.008,56.012,4.003999999999998,4.0,56.008,-0.003999999999997783
3::0::0,3,0,0,right_hand,left_hand,56.012,58.0,1.9879999999999995,4.0,60.012,2.0120000000000005
3::0::0,3,0,0,left_hand,right_hand,58.0,60.008,2.0080000000000027,4.0,62.0,1.9919999999999973
3::0::0,3,0,0,right_hand,left_hand,60.008,64.012,4.003999999999998,4.0,64.00800000000001,-0.003999999999990678
3::0::0,3,0,0,left_hand,right_hand,64.012,66.0,1.9879999999999995,4.0,68.012,2.0120000000000005
3::0::0,3,0,0,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.0,70.0,1.9939999999999998
3::0::0,3,0,0,left_hand,right_hand,68.006,72.008,4.001999999999995,4.0,72.006,-0.001999999999995339
3::0::0,3,0,0,right_hand,left_hand,72.008,74.0,1.9920000000000044,4.0,76.008,2.0079999999999956
3::0::0,3,0,0,left_hand,right_hand,74.0,76.006,2.0060000000000002,4.0,78.0,1.9939999999999998
3::0::0,3,0,0,right_hand,left_hand,76.006,80.01,4.004000000000005,4.0,80.006,-0.0040000000000048885
3::0::0,3,0,0,left_hand,right_hand,80.01,82.0,1.9899999999999949,4.0,84.01,2.010000000000005
3::0::0,3,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
3::0::0,3,0,0,left_hand,right_hand,84.006,88.01,4.004000000000005,4.0,88.006,-0.0040000000000048885
3::0::0,3,0,0,right_hand,left_hand,88.01,90.0,1.9899999999999949,4.0,92.01,2.010000000000005
3::0::0,3,0,0,left_hand,right_hand,90.0,92.008,2.0079999999999956,4.0,94.0,1.9920000000000044
3::0::0,3,0,0,right_hand,left_hand,92.008,96.01,4.0020000000000095,4.0,96.008,-0.0020000000000095497
3::0::0,3,0,0,left_hand,right_hand,96.01,98.0,1.9899999999999949,4.0,100.01,2.010000000000005
3::0::0,3,0,0,right_hand,left_hand,98.0,100.008,2.0079999999999956,4.0,102.0,1.9920000000000044
3::0::0,3,0,0,left_hand,right_hand,100.008,104.01,4.0020000000000095,4.0,104.008,-0.0020000000000095497
3::0::0,3,0,0,right_hand,left_hand,104.01,106.0,1.9899999999999949,4.0,108.01,2.010000000000005
40::0::0,40,0,0,left_hand,right_hand,4.004,8.004,4.0,4.0,8.004,0.0
40::0::0,40,0,0,right_hand,left_hand,8.004,10.0,1.9960000000000004,4.0,12.004,2.0039999999999996
40::0::0,40,0,0,left_hand,right_hand,10.0,12.004,2.0039999999999996,4.0,14.0,1.9960000000000004
40::0::0,40,0,0,right_hand,left_hand,12.004,16.006,4.002000000000001,4.0,16.003999999999998,-0.0020000000000024443
40::0::0,40,0,0,left_hand,right_hand,16.006,18.0,1.9939999999999998,4.0,20.006,2.0060000000000002
40::0::0,40,0,0,right_hand,left_hand,18.0,20.004,2.0040000000000013,4.0,22.0,1.9959999999999987
40::0::0,40,0,0,left_hand,right_hand,20.004,24.006,4.001999999999999,4.0,24.004,-0.0019999999999988916
40::0::0,40,0,0,right_hand,left_hand,24.006,26.0,1.9939999999999998,4.0,28.006,2.0060000000000002
40::0::0,40,0,0,left_hand,right_hand,26.0,28.002,2.001999999999999,4.0,30.0,1.998000000000001
40::0::0,40,0,0,right_hand,left_hand,28.002,32.004,4.001999999999999,4.0,32.001999999999995,-0.0020000000000024443
40::0::0,40,0,0,left_hand,right_hand,32.004,34.0,1.9960000000000022,4.0,36.004,2.003999999999998
40::0::0,40,0,0,right_hand,left_hand,34.0,36.002,2.0020000000000024,4.0,38.0,1.9979999999999976
40::0::0,40,0,0,left_hand,right_hand,36.002,40.004,4.001999999999995,4.0,40.002,-0.001999999999995339
40::0::0,40,0,0,right_hand,left_hand,40.004,42.0,1.9960000000000022,4.0,44.004,2.003999999999998
40::0::0,40,0,0,left_hand,right_hand,42.0,44.004,2.003999999999998,4.0,46.0,1.9960000000000022
40::0::0,40,0,0,right_hand,left_hand,44.004,48.008,4.004000000000005,4.0,48.004,-0.0040000000000048885
40::0::0,40,0,0,left_hand,right_hand,48.008,50.0,1.9919999999999973,4.0,52.008,2.0080000000000027
40::0::0,40,0,0,right_hand,left_hand,50.0,52.004,2.003999999999998,4.0,54.0,1.9960000000000022
40::0::0,40,0,0,left_hand,right_hand,52.004,56.004,4.0,4.0,56.004,0.0
40::0::0,40,0,0,right_hand,left_hand,56.004,58.0,1.9960000000000022,4.0,60.004,2.003999999999998
40::0::0,40,0,0,left_hand,right_hand,58.0,60.004,2.003999999999998,4.0,62.0,1.9960000000000022
40::0::0,40,0,0,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.0,64.00399999999999,-0.0020000000000095497
40::0::0,40,0,0,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.0,68.006,2.0060000000000002
40::0::0,40,0,0,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.0,70.0,1.9939999999999998
40::0::0,40,0,0,left_hand,right_hand,68.006,72.006,4.0,4.0,72.006,0.0
40::0::0,40,0,0,right_hand,left_hand,72.006,74.0,1.9939999999999998,4.0,76.006,2.0060000000000002
40::0::0,40,0,0,left_hand,right_hand,74.0,76.004,2.004000000000005,4.0,78.0,1.9959999999999951
40::0::0,40,0,0,right_hand,left_hand,76.004,80.004,4.0,4.0,80.004,0.0
40::0::0,40,0,0,left_hand,right_hand,80.004,82.0,1.9959999999999951,4.0,84.004,2.004000000000005
40::0::0,40,0,0,right_hand,left_hand,82.0,84.004,2.004000000000005,4.0,86.0,1.9959999999999951
40::0::0,40,0,0,left_hand,right_hand,84.004,88.008,4.003999999999991,4.0,88.004,-0.003999999999990678
40::0::0,40,0,0,right_hand,left_hand,88.008,90.0,1.9920000000000044,4.0,92.008,2.0079999999999956
40::0::0,40,0,0,left_hand,right_hand,90.0,92.004,2.004000000000005,4.0,94.0,1.9959999999999951
40::0::0,40,0,0,right_hand,left_hand,92.004,96.004,4.0,4.0,96.004,0.0
40::0::0,40,0,0,left_hand,right_hand,96.004,98.0,1.9959999999999951,4.0,100.004,2.004000000000005
40::0::0,40,0,0,right_hand,left_hand,98.0,100.004,2.004000000000005,4.0,102.0,1.9959999999999951
40::0::0,40,0,0,left_hand,right_hand,100.004,104.008,4.003999999999991,4.0,104.004,-0.003999999999990678
40::0::0,40,0,0,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.0,108.008,2.0079999999999956
41::0::0,41,0,0,left_hand,right_hand,4.012,8.012,4.000000000000001,4.0,8.012,0.0
41::0::0,41,0,0,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.0,12.012,2.0120000000000005
41::0::0,41,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
41::0::0,41,0,0,right_hand,left_hand,12.02,16.022,4.001999999999999,4.0,16.02,-0.0019999999999988916
41::0::0,41,0,0,left_hand,right_hand,16.022,18.0,1.9780000000000015,4.0,20.022,2.0219999999999985
41::0::0,41,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
41::0::0,41,0,0,left_hand,right_hand,20.02,24.024,4.004000000000001,4.0,24.02,-0.004000000000001336
41::0::0,41,0,0,right_hand,left_hand,24.024,26.0,1.975999999999999,4.0,28.024,2.024000000000001
41::0::0,41,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
41::0::0,41,0,0,right_hand,left_hand,28.02,32.02,4.0000000000000036,4.0,32.019999999999996,-7.105427357601002e-15
41::0::0,41,0,0,left_hand,right_hand,32.02,34.0,1.9799999999999969,4.0,36.02,2.020000000000003
41::0::0,41,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
41::0::0,41,0,0,left_hand,right_hand,36.02,40.024,4.003999999999998,4.0,40.02,-0.003999999999997783
41::0::0,41,0,0,right_hand,left_hand,40.024,42.0,1.975999999999999,4.0,44.024,2.024000000000001
41::0::0,41,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
41::0::0,41,0,0,right_hand,left_hand,44.02,48.02,4.0,4.0,48.02,0.0
41::0::0,41,0,0,left_hand,right_hand,48.02,50.0,1.9799999999999969,4.0,52.02,2.020000000000003
41::0::0,41,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
41::0::0,41,0,0,left_hand,right_hand,52.02,56.02,4.0,4.0,56.02,0.0
41::0::0,41,0,0,right_hand,left_hand,56.02,58.0,1.9799999999999969,4.0,60.02,2.020000000000003
41::0::0,41,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
41::0::0,41,0,0,right_hand,left_hand,60.02,64.02,3.999999999999993,4.0,64.02000000000001,1.4210854715202004e-14
41::0::0,41,0,0,left_hand,right_hand,64.02,66.0,1.980000000000004,4.0,68.02,2.019999999999996
41::0::0,41,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
41::0::0,41,0,0,left_hand,right_hand,68.02,72.022,4.0020000000000095,4.0,72.02,-0.0020000000000095497
41::0::0,41,0,0,right_hand,left_hand,72.022,74.0,1.9779999999999944,4.0,76.022,2.0220000000000056
41::0::0,41,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
41::0::0,41,0,0,right_hand,left_hand,76.02,80.02,4.0,4.0,80.02,0.0
41::0::0,41,0,0,left_hand,right_hand,80.02,82.0,1.980000000000004,4.0,84.02,2.019999999999996
41::0::0,41,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
41::0::0,41,0,0,left_hand,right_hand,84.02,88.024,4.004000000000005,4.0,88.02,-0.0040000000000048885
41::0::0,41,0,0,right_hand,left_hand,88.024,90.0,1.975999999999999,4.0,92.024,2.024000000000001
41::0::0,41,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
41::0::0,41,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
41::0::0,41,0,0,left_hand,right_hand,96.024,98.0,1.975999999999999,4.0,100.024,2.024000000000001
41::0::0,41,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
41::0::0,41,0,0,left_hand,right_hand,100.02,104.024,4.004000000000005,4.0,104.02,-0.0040000000000048885
41::0::0,41,0,0,right_hand,left_hand,104.024,106.0,1.975999999999999,4.0,108.024,2.024000000000001
42::0::0,42,0,0,left_hand,right_hand,4.014,8.018,4.0040000000000004,4.0,8.014,-0.004000000000001336
42::0::0,42,0,0,right_hand,left_hand,8.018,10.0,1.9819999999999993,4.0,12.018,2.0180000000000007
42::0::0,42,0,0,left_hand,right_hand,10.0,12.02,2.0199999999999996,4.0,14.0,1.9800000000000004
42::0::0,42,0,0,right_hand,left_hand,12.02,16.024,4.004000000000001,4.0,16.02,-0.004000000000001336
42::0::0,42,0,0,left_hand,right_hand,16.024,18.0,1.975999999999999,4.0,20.024,2.024000000000001
42::0::0,42,0,0,right_hand,left_hand,18.0,20.02,2.0199999999999996,4.0,22.0,1.9800000000000004
42::0::0,42,0,0,left_hand,right_hand,20.02,24.02,4.0,4.0,24.02,0.0
42::0::0,42,0,0,right_hand,left_hand,24.02,26.0,1.9800000000000004,4.0,28.02,2.0199999999999996
42::0::0,42,0,0,left_hand,right_hand,26.0,28.02,2.0199999999999996,4.0,30.0,1.9800000000000004
42::0::0,42,0,0,right_hand,left_hand,28.02,32.024,4.004000000000001,4.0,32.019999999999996,-0.0040000000000048885
42::0::0,42,0,0,left_hand,right_hand,32.024,34.0,1.975999999999999,4.0,36.024,2.024000000000001
42::0::0,42,0,0,right_hand,left_hand,34.0,36.02,2.020000000000003,4.0,38.0,1.9799999999999969
42::0::0,42,0,0,left_hand,right_hand,36.02,40.024,4.003999999999998,4.0,40.02,-0.003999999999997783
42::0::0,42,0,0,right_hand,left_hand,40.024,42.0,1.975999999999999,4.0,44.024,2.024000000000001
42::0::0,42,0,0,left_hand,right_hand,42.0,44.02,2.020000000000003,4.0,46.0,1.9799999999999969
42::0::0,42,0,0,right_hand,left_hand,44.02,48.02,4.0,4.0,48.02,0.0
42::0::0,42,0,0,left_hand,right_hand,48.02,50.0,1.9799999999999969,4.0,52.02,2.020000000000003
42::0::0,42,0,0,right_hand,left_hand,50.0,52.02,2.020000000000003,4.0,54.0,1.9799999999999969
42::0::0,42,0,0,left_hand,right_hand,52.02,56.024,4.003999999999998,4.0,56.02,-0.003999999999997783
42::0::0,42,0,0,right_hand,left_hand,56.024,58.0,1.975999999999999,4.0,60.024,2.024000000000001
42::0::0,42,0,0,left_hand,right_hand,58.0,60.02,2.020000000000003,4.0,62.0,1.9799999999999969
42::0::0,42,0,0,right_hand,left_hand,60.02,64.02,3.999999999999993,4.0,64.02000000000001,1.4210854715202004e-14
42::0::0,42,0,0,left_hand,right_hand,64.02,66.0,1.980000000000004,4.0,68.02,2.019999999999996
42::0::0,42,0,0,right_hand,left_hand,66.0,68.02,2.019999999999996,4.0,70.0,1.980000000000004
42::0::0,42,0,0,left_hand,right_hand,68.02,72.024,4.004000000000005,4.0,72.02,-0.0040000000000048885
42::0::0,42,0,0,right_hand,left_hand,72.024,74.0,1.975999999999999,4.0,76.024,2.024000000000001
42::0::0,42,0,0,left_hand,right_hand,74.0,76.02,2.019999999999996,4.0,78.0,1.980000000000004
42::0::0,42,0,0,right_hand,left_hand,76.02,80.02,4.0,4.0,80.02,0.0
42::0::0,42,0,0,left_hand,right_hand,80.02,82.0,1.980000000000004,4.0,84.02,2.019999999999996
42::0::0,42,0,0,right_hand,left_hand,82.0,84.02,2.019999999999996,4.0,86.0,1.980000000000004
42::0::0,42,0,0,left_hand,right_hand,84.02,88.02,4.0,4.0,88.02,0.0
42::0::0,42,0,0,right_hand,left_hand,88.02,90.0,1.980000000000004,4.0,92.02,2.019999999999996
42::0::0,42,0,0,left_hand,right_hand,90.0,92.02,2.019999999999996,4.0,94.0,1.980000000000004
42::0::0,42,0,0,right_hand,left_hand,92.02,96.024,4.004000000000005,4.0,96.02,-0.0040000000000048885
42::0::0,42,0,0,left_hand,right_hand,96.024,98.0,1.975999999999999,4.0,100.024,2.024000000000001
42::0::0,42,0,0,right_hand,left_hand,98.0,100.02,2.019999999999996,4.0,102.0,1.980000000000004
42::0::0,42,0,0,left_hand,right_hand,100.02,104.024,4.004000000000005,4.0,104.02,-0.0040000000000048885
42::0::0,42,0,0,right_hand,left_hand,104.024,106.0,1.975999999999999,4.0,108.024,2.024000000000001
43::0::0,43,0,0,left_hand,right_hand,4.01,8.01,4.0,4.0,8.01,0.0
43::0::0,43,0,0,right_hand,left_hand,8.01,10.0,1.9900000000000002,4.0,12.01,2.01
43::0::0,43,0,0,left_hand,right_hand,10.0,12.006,2.0060000000000002,4.0,14.0,1.9939999999999998
43::0::0,43,0,0,right_hand,left_hand,12.006,16.008,4.001999999999999,4.0,16.006,-0.0019999999999988916
43::0::0,43,0,0,left_hand,right_hand,16.008,18.0,1.9920000000000009,4.0,20.008,2.007999999999999
43::0::0,43,0,0,right_hand,left_hand,18.0,20.008,2.007999999999999,4.0,22.0,1.9920000000000009
43::0::0,43,0,0,left_hand,right_hand,20.008,24.01,4.0020000000000024,4.0,24.008,-0.0020000000000024443
43::0::0,43,0,0,right_hand,left_hand,24.01,26.0,1.9899999999999984,4.0,28.01,2.0100000000000016
43::0::0,43,0,0,left_hand,right_hand,26.0,28.006,2.0060000000000002,4.0,30.0,1.9939999999999998
43::0::0,43,0,0,right_hand,left_hand,28.006,32.01,4.003999999999998,4.0,32.006,-0.003999999999997783
43::0::0,43,0,0,left_hand,right_hand,32.01,34.0,1.990000000000002,4.0,36.01,2.009999999999998
43::0::0,43,0,0,right_hand,left_hand,34.0,36.004,2.003999999999998,4.0,38.0,1.9960000000000022
43::0::0,43,0,0,left_hand,right_hand,36.004,40.006,4.0020000000000024,4.0,40.004,-0.0020000000000024443
43::0::0,43,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
43::0::0,43,0,0,left_hand,right_hand,42.0,44.006,2.0060000000000002,4.0,46.0,1.9939999999999998
43::0::0,43,0,0,right_hand,left_hand,44.006,48.01,4.003999999999998,4.0,48.006,-0.003999999999997783
43::0::0,43,0,0,left_hand,right_hand,48.01,50.0,1.990000000000002,4.0,52.01,2.009999999999998
43::0::0,43,0,0,right_hand,left_hand,50.0,52.006,2.0060000000000002,4.0,54.0,1.9939999999999998
43::0::0,43,0,0,left_hand,right_hand,52.006,56.006,4.0,4.0,56.006,0.0
43::0::0,43,0,0,right_hand,left_hand,56.006,58.0,1.9939999999999998,4.0,60.006,2.0060000000000002
43::0::0,43,0,0,left_hand,right_hand,58.0,60.004,2.003999999999998,4.0,62.0,1.9960000000000022
43::0::0,43,0,0,right_hand,left_hand,60.004,64.006,4.0020000000000024,4.0,64.00399999999999,-0.0020000000000095497
43::0::0,43,0,0,left_hand,right_hand,64.006,66.0,1.9939999999999998,4.0,68.006,2.0060000000000002
43::0::0,43,0,0,right_hand,left_hand,66.0,68.006,2.0060000000000002,4.0,70.0,1.9939999999999998
43::0::0,43,0,0,left_hand,right_hand,68.006,72.01,4.004000000000005,4.0,72.006,-0.0040000000000048885
43::0::0,43,0,0,right_hand,left_hand,72.01,74.0,1.9899999999999949,4.0,76.01,2.010000000000005
43::0::0,43,0,0,left_hand,right_hand,74.0,76.004,2.004000000000005,4.0,78.0,1.9959999999999951
43::0::0,43,0,0,right_hand,left_hand,76.004,80.004,4.0,4.0,80.004,0.0
43::0::0,43,0,0,left_hand,right_hand,80.004,82.0,1.9959999999999951,4.0,84.004,2.004000000000005
43::0::0,43,0,0,right_hand,left_hand,82.0,84.006,2.0060000000000002,4.0,86.0,1.9939999999999998
43::0::0,43,0,0,left_hand,right_hand,84.006,88.008,4.001999999999995,4.0,88.006,-0.001999999999995339
43::0::0,43,0,0,right_hand,left_hand,88.008,90.0,1.9920000000000044,4.0,92.008,2.0079999999999956
43::0::0,43,0,0,left_hand,right_hand,90.0,92.004,2.004000000000005,4.0,94.0,1.9959999999999951
43::0::0,43,0,0,right_hand,left_hand,92.004,96.006,4.001999999999995,4.0,96.004,-0.001999999999995339
43::0::0,43,0,0,left_hand,right_hand,96.006,98.0,1.9939999999999998,4.0,100.006,2.0060000000000002
43::0::0,43,0,0,right_hand,left_hand,98.0,100.006,2.0060000000000002,4.0,102.0,1.9939999999999998
43::0::0,43,0,0,left_hand,right_hand,100.006,104.008,4.001999999999995,4.0,104.006,-0.001999999999995339
43::0::0,43,0,0,right_hand,left_hand,104.008,106.0,1.9920000000000044,4.0,108.008,2.0079999999999956
44::0::0,44,0,0,left_hand,right_hand,4.01,8.012,4.002000000000001,4.0,8.01,-0.002000000000000668
44::0::0,44,0,0,right_hand,left_hand,8.012,10.0,1.9879999999999995,4.0,12.012,2.0120000000000005
44::0::0,44,0,0,left_hand,right_hand,10.0,12.004,2.0039999999999996,4.0,14.0,1.9960000000000004
44::0::0,44,0,0,right_hand,left_hand,12.004,16.006,4.002000000000001,4.0,16.003999999999998,-0.0020000000000024443
44::0::0,44,0,0,left_hand,right_hand,16.006,18.0,1.9939999999999998,4.0,20.006,2.0060000000000002
44::0::0,44,0,0,right_hand,left_hand,18.0,20.006,2.0060000000000002,4.0,22.0,1.9939999999999998
44::0::0,44,0,0,left_hand,right_hand,20.006,24.01,4.004000000000001,4.0,24.006,-0.004000000000001336
44::0::0,44,0,0,right_hand,left_hand,24.01,26.0,1.9899999999999984,4.0,28.01,2.0100000000000016
44::0::0,44,0,0,left_hand,right_hand,26.0,28.004,2.0040000000000013,4.0,30.0,1.9959999999999987
44::0::0,44,0,0,right_hand,left_hand,28.004,32.006,4.001999999999999,4.0,32.004000000000005,-0.001999999999995339
44::0::0,44,0,0,left_hand,right_hand,32.006,34.0,1.9939999999999998,4.0,36.006,2.0060000000000002
44::0::0,44,0,0,right_hand,left_hand,34.0,36.006,2.0060000000000002,4.0,38.0,1.9939999999999998
44::0::0,44,0,0,left_hand,right_hand,36.006,40.006,4.0,4.0,40.006,0.0
44::0::0,44,0,0,right_hand,left_hand,40.006,42.0,1.9939999999999998,4.0,44.006,2.0060000000000002
44::0::0,44,0,0,left_hand,right_hand,42.0,44.008,2.0080000000000027,4.0,46.0,1.9919999999999973
44::0::0,44,0,0,right_hand,left_hand,44.008,48.01,4.001999999999995,4.0,48.008,-0.001999999999995339
44::0::0,44,0,0,left_hand,right_hand,48.01,50.0,1.990000000000002,4.0,52.01,2.009999999999998
